,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,Total
Bug,34,0,0,2,0,1,2,13,1,6,1,0,0,12,0,5,4,1,82
Dark,0,16,3,0,0,3,2,4,2,3,3,2,0,3,2,1,2,4,50
Dragon,0,3,22,0,0,0,0,5,0,0,5,0,0,1,0,2,0,1,39
Electric,2,0,0,50,1,0,0,1,1,0,1,0,2,0,0,0,3,2,63
Fairy,0,0,0,1,28,0,0,2,0,2,0,0,4,0,5,1,2,2,47
Fighting,1,3,0,0,0,40,6,1,0,2,0,0,0,2,3,0,1,1,60
Fire,2,2,0,0,0,6,54,3,3,0,2,0,2,0,1,1,0,0,76
Flying,13,4,5,1,2,1,3,0,2,4,2,1,23,3,5,3,1,7,80
Ghost,1,2,0,1,0,0,3,2,18,4,2,1,0,3,0,0,3,2,42
Grass,6,3,0,0,2,2,0,4,4,64,1,2,2,14,2,2,2,3,113
Ground,1,3,5,1,0,0,2,2,2,1,24,3,1,2,2,9,2,9,69
Ice,0,2,0,0,0,0,0,1,1,2,3,22,0,0,2,2,0,6,41
Normal,0,0,0,2,4,0,2,23,0,2,1,0,116,0,1,0,0,1,152
Poison,12,3,1,0,0,2,0,3,3,14,2,0,0,30,0,0,0,4,74
Psychic,0,2,0,0,5,3,1,5,0,2,2,2,1,0,50,2,5,4,84
Rock,5,1,2,0,1,0,1,3,0,2,9,2,0,0,2,16,6,10,60
Steel,4,2,0,3,2,1,0,1,3,2,2,0,0,0,5,6,6,1,38
Water,1,4,1,2,2,1,0,7,2,3,9,6,1,4,4,10,1,106,164
